fight_id,fight_url,fighter_a,fighter_b,winner,kd_a,kd_b,str_a,str_b,td_a,td_b,sub_a,sub_b,weight_class,method,round,time,event_id,event_date
bb6438338bb8aebf,http://ufcstats.com/fight-details/bb6438338bb8aebf,Roman Dolidze,Laureano Staropoli,Roman Dolidze,00,0,149,0,53,0,00,0,Middleweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
5c0e5d850d8e661f,http://ufcstats.com/fight-details/5c0e5d850d8e661f,Santiago Ponzinibbio,Miguel Baeza,Santiago Ponzinibbio,00,0,121104,0,00,0,00,0,Welterweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
9252ad2304fd9a26,http://ufcstats.com/fight-details/9252ad2304fd9a26,Gregory Rodrigues,Dusko Todorovic,Gregory Rodrigues,00,0,7137,0,30,0,00,0,Middleweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
1a50d5c7e1e5c058,http://ufcstats.com/fight-details/1a50d5c7e1e5c058,Montana De La Rosa,Ariane da Silva,Montana De La Rosa,00,0,2911,0,20,0,00,0,Women's Flyweight,KO/TKOPunches,2,4:27,3b2485c8d5c8b580,"June 05, 2021"
0716a38768a34789,http://ufcstats.com/fight-details/0716a38768a34789,Ilir Latifi,Tanner Boser,Ilir Latifi,00,0,1045,0,20,0,00,0,Heavyweight,S-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
23b943e9ce495f0b,http://ufcstats.com/fight-details/23b943e9ce495f0b,Muslim Salikhov,Francisco Trinaldo,Muslim Salikhov,10,0,6239,0,20,0,00,0,Welterweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
827aacd14f80e8f3,http://ufcstats.com/fight-details/827aacd14f80e8f3,Kamuela Kirk,Makwan Amirkhani,Kamuela Kirk,00,0,2820,0,05,0,30,0,Featherweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
9cdfcd164b48f55e,http://ufcstats.com/fight-details/9cdfcd164b48f55e,Alan Patrick,Mason Jones,Mason Jones,00,0,1046,0,02,0,00,0,Lightweight,CNC,2,2:14,3b2485c8d5c8b580,"June 05, 2021"
419d1e29668b57fb,http://ufcstats.com/fight-details/419d1e29668b57fb,Manon Fiorot,Tabatha Ricci,Manon Fiorot,10,0,8417,0,10,0,00,0,Women's Flyweight,KO/TKOPunches,2,3:00,3b2485c8d5c8b580,"June 05, 2021"
73a83b2595416f0a,http://ufcstats.com/fight-details/73a83b2595416f0a,Sean Woodson,Youssef Zalal,Sean Woodson,00,0,4042,0,02,0,20,0,Featherweight,S-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
58c5d506181812fa,http://ufcstats.com/fight-details/58c5d506181812fa,Claudio Puelles,Jordan Leavitt,Claudio Puelles,00,0,2021,0,42,0,00,0,Lightweight,U-DEC,3,5:00,3b2485c8d5c8b580,"June 05, 2021"
d16f7ab4e28171ea,http://ufcstats.com/fight-details/d16f7ab4e28171ea,Rob Font,Cody Garbrandt,Rob Font,00,0,17663,0,23,0,00,0,Bantamweight,U-DEC,5,5:00,277ffed20cf07aea,"May 22, 2021"
16369fa06392f6a0,http://ufcstats.com/fight-details/16369fa06392f6a0,Carla Esparza,Yan Xiaonan,Carla Esparza,00,0,275,0,30,0,00,0,Women's Strawweight,KO/TKOPunches,2,2:58,277ffed20cf07aea,"May 22, 2021"
559c0c3d752f327a,http://ufcstats.com/fight-details/559c0c3d752f327a,Jared Vanderaa,Justin Tafa,Jared Vanderaa,00,0,12174,0,00,0,00,0,Heavyweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
138f719d370e8ba0,http://ufcstats.com/fight-details/138f719d370e8ba0,Norma Dumont,Felicia Spencer,Norma Dumont,00,0,6847,0,10,0,00,0,Women's Featherweight,S-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
ae0afbff5ba07a34,http://ufcstats.com/fight-details/ae0afbff5ba07a34,Ricardo Ramos,Bill Algeo,Ricardo Ramos,00,0,5376,0,80,0,10,0,Featherweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
7f8340dfe4220c3e,http://ufcstats.com/fight-details/7f8340dfe4220c3e,Jack Hermansson,Edmen Shahbazyan,Jack Hermansson,00,0,5540,0,30,0,01,0,Middleweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
3627f5133ce55902,http://ufcstats.com/fight-details/3627f5133ce55902,Ben Rothwell,Chris Barnett,Ben Rothwell,00,0,6033,0,10,0,20,0,Heavyweight,SUBGuillotine Choke,2,2:07,277ffed20cf07aea,"May 22, 2021"
e624d85a0d718578,http://ufcstats.com/fight-details/e624d85a0d718578,Court McGee,Claudio Silva,Court McGee,00,0,3721,0,31,0,10,0,Welterweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
b381dc272b32ce03,http://ufcstats.com/fight-details/b381dc272b32ce03,Bruno Silva,Victor Rodriguez,Bruno Silva,10,0,60,0,00,0,00,0,Flyweight,KO/TKOPunch,1,1:00,277ffed20cf07aea,"May 22, 2021"
c7cf2194fe5c751f,http://ufcstats.com/fight-details/c7cf2194fe5c751f,Josh Culibao,Shayilan Nuerdanbieke,Josh Culibao,00,0,5317,0,02,0,10,0,Featherweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
d44a814b106b94ff,http://ufcstats.com/fight-details/d44a814b106b94ff,David Dvorak,Juancamilo Ronderos,David Dvorak,00,0,911,0,00,0,10,0,Flyweight,SUBRear Naked Choke,1,2:18,277ffed20cf07aea,"May 22, 2021"
82d48296fd06c27f,http://ufcstats.com/fight-details/82d48296fd06c27f,Damir Ismagulov,Rafael Alves,Damir Ismagulov,01,0,5630,0,20,0,01,0,Lightweight,U-DEC,3,5:00,277ffed20cf07aea,"May 22, 2021"
fef29aa73bd5b907,http://ufcstats.com/fight-details/fef29aa73bd5b907,Charles Oliveira,Michael Chandler,Charles Oliveira,20,0,2430,0,10,0,01,0,Lightweight,KO/TKOPunch,2,0:19,744f50016c39c26c,"May 15, 2021"
cfbaeb80b5ff7c00,http://ufcstats.com/fight-details/cfbaeb80b5ff7c00,Beneil Dariush,Tony Ferguson,Beneil Dariush,00,0,2315,0,30,0,11,0,Lightweight,U-DEC,3,5:00,744f50016c39c26c,"May 15, 2021"
969aa613824c5dfe,http://ufcstats.com/fight-details/969aa613824c5dfe,Matt Schnell,Rogerio Bontorin,Rogerio Bontorin,00,0,6572,0,01,0,00,0,Bantamweight,Overturned,3,5:00,744f50016c39c26c,"May 15, 2021"
8cb4e3f056a84b0d,http://ufcstats.com/fight-details/8cb4e3f056a84b0d,Katlyn Cerminara,Viviane Araujo,Katlyn Cerminara,00,0,12789,0,01,0,01,0,Women's Flyweight,U-DEC,3,5:00,744f50016c39c26c,"May 15, 2021"
6655a8da2655f2d0,http://ufcstats.com/fight-details/6655a8da2655f2d0,Edson Barboza,Shane Burgos,Edson Barboza,10,0,9880,0,00,0,00,0,Featherweight,KO/TKOPunch,3,1:16,744f50016c39c26c,"May 15, 2021"
ca22bafab913aae7,http://ufcstats.com/fight-details/ca22bafab913aae7,Andre Muniz,Jacare Souza,Andre Muniz,00,0,711,0,21,0,10,0,Middleweight,SUBArmbar,1,3:59,744f50016c39c26c,"May 15, 2021"
be2e28ba3bdeb400,http://ufcstats.com/fight-details/be2e28ba3bdeb400,Lando Vannata,Mike Grundy,Lando Vannata,00,0,8032,0,13,0,00,0,Featherweight,S-DEC,3,5:00,744f50016c39c26c,"May 15, 2021"
5573d46130d6b967,http://ufcstats.com/fight-details/5573d46130d6b967,Jordan Wright,Jamie Pickett,Jordan Wright,10,0,264,0,00,0,00,0,Middleweight,KO/TKOKnee,1,1:04,744f50016c39c26c,"May 15, 2021"
2b894d87ad9aae05,http://ufcstats.com/fight-details/2b894d87ad9aae05,Andrea Lee,Antonina Shevchenko,Andrea Lee,00,0,4523,0,30,0,30,0,Women's Flyweight,SUBTriangle Armbar,2,4:52,744f50016c39c26c,"May 15, 2021"
bfd672cac0726a9a,http://ufcstats.com/fight-details/bfd672cac0726a9a,Priscila Cachoeira,Gina Mazany,Priscila Cachoeira,00,0,3633,0,04,0,00,0,Women's Flyweight,KO/TKOPunches,2,4:51,744f50016c39c26c,"May 15, 2021"
1f2f27b36e79da74,http://ufcstats.com/fight-details/1f2f27b36e79da74,Tucker Lutz,Kevin Aguilar,Tucker Lutz,00,0,9981,0,30,0,00,0,Featherweight,U-DEC,3,5:00,744f50016c39c26c,"May 15, 2021"
de332779baa1b103,http://ufcstats.com/fight-details/de332779baa1b103,Christos Giagos,Sean Soriano,Christos Giagos,00,0,2233,0,30,0,10,0,Lightweight,SUBD'Arce Choke,2,0:59,744f50016c39c26c,"May 15, 2021"
b948102c6205af63,http://ufcstats.com/fight-details/b948102c6205af63,Marina Rodriguez,Michelle Waterson-Gomez,Marina Rodriguez,00,0,12588,0,01,0,00,0,Women's Flyweight,U-DEC,5,5:00,58a36b4ccf5dc30e,"May 08, 2021"
db2c805201a3116e,http://ufcstats.com/fight-details/db2c805201a3116e,Alex Morono,Donald Cerrone,Alex Morono,00,0,3517,0,00,0,00,0,Welterweight,KO/TKOPunches,1,4:40,58a36b4ccf5dc30e,"May 08, 2021"
178c4926223dca0c,http://ufcstats.com/fight-details/178c4926223dca0c,Neil Magny,Geoff Neal,Neil Magny,00,0,5535,0,21,0,00,0,Welterweight,U-DEC,3,5:00,58a36b4ccf5dc30e,"May 08, 2021"
3f71ac21472f994c,http://ufcstats.com/fight-details/3f71ac21472f994c,Marcos Rogerio de Lima,Maurice Greene,Marcos Rogerio de Lima,00,0,145,0,30,0,00,0,Heavyweight,U-DEC,3,5:00,58a36b4ccf5dc30e,"May 08, 2021"
295a0bf12a7373c0,http://ufcstats.com/fight-details/295a0bf12a7373c0,Gregor Gillespie,Diego Ferreira,Gregor Gillespie,00,0,4531,0,40,0,00,0,Lightweight,KO/TKOPunches,2,4:51,58a36b4ccf5dc30e,"May 08, 2021"
00fbeda449926c13,http://ufcstats.com/fight-details/00fbeda449926c13,Phil Hawes,Kyle Daukaus,Phil Hawes,00,0,6628,0,20,0,10,0,Middleweight,U-DEC,3,5:00,58a36b4ccf5dc30e,"May 08, 2021"
4ffbadfb86284af5,http://ufcstats.com/fight-details/4ffbadfb86284af5,Michael Trizano,Ludovit Klein,Michael Trizano,00,0,5645,0,04,0,10,0,Featherweight,U-DEC,3,5:00,58a36b4ccf5dc30e,"May 08, 2021"
8a95f0e3f9111f0c,http://ufcstats.com/fight-details/8a95f0e3f9111f0c,JunYong Park,Tafon Nchukwi,JunYong Park,00,0,7158,0,21,0,20,0,Middleweight,M-DEC,3,5:00,58a36b4ccf5dc30e,"May 08, 2021"
37fda56a435a9b24,http://ufcstats.com/fight-details/37fda56a435a9b24,Carlston Harris,Christian Aguilera,Carlston Harris,00,0,51,0,00,0,10,0,Welterweight,SUBAnaconda Choke,1,2:52,58a36b4ccf5dc30e,"May 08, 2021"
394802bb096b403e,http://ufcstats.com/fight-details/394802bb096b403e,Jiri Prochazka,Dominick Reyes,Jiri Prochazka,10,0,7763,0,11,0,01,0,Light Heavyweight,KO/TKOSpinning Back Elbow,2,4:29,d57e6a8971b6d2bd,"May 01, 2021"
2f82e8079ba354f4,http://ufcstats.com/fight-details/2f82e8079ba354f4,Giga Chikadze,Cub Swanson,Giga Chikadze,10,0,124,0,00,0,00,0,Featherweight,KO/TKOKick,1,1:03,d57e6a8971b6d2bd,"May 01, 2021"
ec8d93ae99a7799d,http://ufcstats.com/fight-details/ec8d93ae99a7799d,Ion Cutelaba,Dustin Jacoby,Dustin Jacoby,00,0,7184,0,91,0,00,0,Light Heavyweight,S-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
ffd8e8575a551875,http://ufcstats.com/fight-details/ffd8e8575a551875,Sean Strickland,Krzysztof Jotko,Sean Strickland,00,0,8437,0,00,0,00,0,Middleweight,U-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
26202a4bd36d3fd2,http://ufcstats.com/fight-details/26202a4bd36d3fd2,Merab Dvalishvili,Cody Stamann,Merab Dvalishvili,00,0,7148,0,51,0,10,0,Bantamweight,U-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
c9c79de21823d941,http://ufcstats.com/fight-details/c9c79de21823d941,Luana Pinheiro,Randa Markos,Luana Pinheiro,00,0,2918,0,50,0,00,0,Women's Strawweight,DQ,1,4:16,d57e6a8971b6d2bd,"May 01, 2021"
d72f9b3ac742a9e3,http://ufcstats.com/fight-details/d72f9b3ac742a9e3,TJ Brown,Kai Kamaka III,TJ Brown,01,0,8261,0,21,0,10,0,Featherweight,S-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
2ef09c8fe29251ac,http://ufcstats.com/fight-details/2ef09c8fe29251ac,Luana Carolina,Poliana Botelho,Luana Carolina,00,0,2534,0,01,0,00,0,Women's Flyweight,S-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
d6b5a6ad27a730ae,http://ufcstats.com/fight-details/d6b5a6ad27a730ae,Loma Lookboonmee,Sam Hughes,Loma Lookboonmee,00,0,8449,0,40,0,00,0,Women's Strawweight,U-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
78dc032441394331,http://ufcstats.com/fight-details/78dc032441394331,Andreas Michailidis,KB Bhullar,Andreas Michailidis,00,0,7370,0,10,0,00,0,Middleweight,U-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
3d790112d2e6d851,http://ufcstats.com/fight-details/3d790112d2e6d851,Felipe Colares,Luke Sanders,Felipe Colares,01,0,78118,0,22,0,00,0,Featherweight,U-DEC,3,5:00,d57e6a8971b6d2bd,"May 01, 2021"
6a5eb525331fa1fc,http://ufcstats.com/fight-details/6a5eb525331fa1fc,Kamaru Usman,Jorge Masvidal,Kamaru Usman,10,0,2131,0,20,0,00,0,Welterweight,KO/TKOPunch,2,1:02,27541033b97c076d,"April 24, 2021"
6d8da45352344964,http://ufcstats.com/fight-details/6d8da45352344964,Rose Namajunas,Zhang Weili,Rose Namajunas,10,0,57,0,00,0,00,0,Women's Strawweight,KO/TKOKick,1,1:18,27541033b97c076d,"April 24, 2021"
34d2632fd26e7078,http://ufcstats.com/fight-details/34d2632fd26e7078,Valentina Shevchenko,Jessica Andrade,Valentina Shevchenko,00,0,3210,0,70,0,10,0,Women's Flyweight,KO/TKOElbows,2,3:19,27541033b97c076d,"April 24, 2021"
1820fed0fbcf6294,http://ufcstats.com/fight-details/1820fed0fbcf6294,Uriah Hall,Chris Weidman,Uriah Hall,00,0,01,0,00,0,00,0,Middleweight,KO/TKO,1,0:17,27541033b97c076d,"April 24, 2021"
00bbcd4a6d647fdf,http://ufcstats.com/fight-details/00bbcd4a6d647fdf,Anthony Smith,Jimmy Crute,Anthony Smith,00,0,2618,0,03,0,00,0,Light Heavyweight,KO/TKO,1,5:00,27541033b97c076d,"April 24, 2021"
512af32553d9bd70,http://ufcstats.com/fight-details/512af32553d9bd70,Randy Brown,Alex Oliveira,Randy Brown,10,0,167,0,00,0,10,0,Welterweight,SUBRear Naked Choke,1,2:50,27541033b97c076d,"April 24, 2021"
c5dfce1eaa2dc169,http://ufcstats.com/fight-details/c5dfce1eaa2dc169,Dwight Grant,Stefan Sekulic,Dwight Grant,00,0,4933,0,13,0,01,0,Welterweight,S-DEC,3,5:00,27541033b97c076d,"April 24, 2021"
f5dd0a24a7dba53c,http://ufcstats.com/fight-details/f5dd0a24a7dba53c,Brendan Allen,Karl Roberson,Brendan Allen,00,0,96,0,20,0,10,0,Middleweight,SUBAnkle Lock,1,4:55,27541033b97c076d,"April 24, 2021"
6a7347d1da8a2b87,http://ufcstats.com/fight-details/6a7347d1da8a2b87,Pat Sabatini,Tristan Connelly,Pat Sabatini,10,0,2619,0,11,0,10,0,Featherweight,U-DEC,3,5:00,27541033b97c076d,"April 24, 2021"
eb5d62bda1581c62,http://ufcstats.com/fight-details/eb5d62bda1581c62,Batgerel Danaa,Kevin Natividad,Batgerel Danaa,10,0,73,0,00,0,00,0,Bantamweight,KO/TKOPunch,1,0:50,27541033b97c076d,"April 24, 2021"
c3b8d8e7d256c307,http://ufcstats.com/fight-details/c3b8d8e7d256c307,Kazula Vargas,Rongzhu,Kazula Vargas,00,0,9642,0,03,0,10,0,Lightweight,U-DEC,3,5:00,27541033b97c076d,"April 24, 2021"
b5a8323de18f7e95,http://ufcstats.com/fight-details/b5a8323de18f7e95,Jeff Molina,Aoriqileng,Jeff Molina,20,0,189116,0,03,0,00,0,Flyweight,U-DEC,3,5:00,27541033b97c076d,"April 24, 2021"
a3cde349c8e018fb,http://ufcstats.com/fight-details/a3cde349c8e018fb,Ariane Carnelossi,Liang Na,Ariane Carnelossi,00,0,2419,0,03,0,01,0,Women's Strawweight,KO/TKOPunches,2,1:28,27541033b97c076d,"April 24, 2021"
f67aa0b16e16a9ea,http://ufcstats.com/fight-details/f67aa0b16e16a9ea,Robert Whittaker,Kelvin Gastelum,Robert Whittaker,00,0,15062,0,41,0,00,0,Middleweight,U-DEC,5,5:00,4a35913bd9aa4161,"April 17, 2021"
f2c82f027201ba21,http://ufcstats.com/fight-details/f2c82f027201ba21,Andrei Arlovski,Chase Sherman,Andrei Arlovski,00,0,10588,0,00,0,00,0,Heavyweight,U-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
a850ba762f3c5334,http://ufcstats.com/fight-details/a850ba762f3c5334,Jacob Malkoun,Abdul Razak Alhassan,Jacob Malkoun,00,0,2721,0,80,0,20,0,Middleweight,U-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
0b2c3c4306620d6d,http://ufcstats.com/fight-details/0b2c3c4306620d6d,Tracy Cortez,Justine Kish,Tracy Cortez,01,0,6655,0,30,0,10,0,Women's Flyweight,S-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
a33ecd2c88154890,http://ufcstats.com/fight-details/a33ecd2c88154890,Luis Pena,Alexander Munoz,Luis Pena,00,0,9080,0,04,0,00,0,Lightweight,S-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
fdfe4e7cb2d0b665,http://ufcstats.com/fight-details/fdfe4e7cb2d0b665,Alexandr Romanov,Juan Espino,Alexandr Romanov,00,0,3212,0,24,0,00,0,Heavyweight,S-DEC,3,1:05,4a35913bd9aa4161,"April 17, 2021"
25d4376e00b16510,http://ufcstats.com/fight-details/25d4376e00b16510,Jessica Penne,Loopy Godinez,Jessica Penne,00,0,3140,0,13,0,00,0,Women's Strawweight,S-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
627c0a50cff30405,http://ufcstats.com/fight-details/627c0a50cff30405,Gerald Meerschaert,Bartosz Fabinski,Gerald Meerschaert,00,0,86,0,01,0,10,0,Middleweight,SUBGuillotine Choke,1,2:00,4a35913bd9aa4161,"April 17, 2021"
8d634c9240f161dd,http://ufcstats.com/fight-details/8d634c9240f161dd,Austin Hubbard,Dakota Bush,Austin Hubbard,00,0,6741,0,11,0,00,0,Lightweight,U-DEC,3,5:00,4a35913bd9aa4161,"April 17, 2021"
24ff385ca78c80d3,http://ufcstats.com/fight-details/24ff385ca78c80d3,Tony Gravely,Anthony Birchak,Tony Gravely,20,0,3918,0,40,0,01,0,Bantamweight,KO/TKOPunch,2,1:31,4a35913bd9aa4161,"April 17, 2021"
ddd63237f1b857a6,http://ufcstats.com/fight-details/ddd63237f1b857a6,Marvin Vettori,Kevin Holland,Marvin Vettori,00,0,2437,0,110,0,10,0,Middleweight,U-DEC,5,5:00,9114c8ded5ccd71d,"April 10, 2021"
71b81d8199a0fa19,http://ufcstats.com/fight-details/71b81d8199a0fa19,Arnold Allen,Sodiq Yusuff,Arnold Allen,10,0,2147,0,20,0,01,0,Featherweight,U-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
646eeca9447c6965,http://ufcstats.com/fight-details/646eeca9447c6965,Julian Marquez,Sam Alvey,Julian Marquez,10,0,6129,0,00,0,10,0,Middleweight,SUBRear Naked Choke,2,2:07,9114c8ded5ccd71d,"April 10, 2021"
0992795fd0fa06d0,http://ufcstats.com/fight-details/0992795fd0fa06d0,Mackenzie Dern,Nina Nunes,Mackenzie Dern,00,0,124,0,10,0,10,0,Women's Strawweight,SUBArmbar,1,4:48,9114c8ded5ccd71d,"April 10, 2021"
ac9a8b73e58f3d71,http://ufcstats.com/fight-details/ac9a8b73e58f3d71,Daniel Rodriguez,Mike Perry,Daniel Rodriguez,00,0,12961,0,02,0,00,0,Welterweight,U-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
e27c28928ed4390f,http://ufcstats.com/fight-details/e27c28928ed4390f,Joe Solecki,Jim Miller,Joe Solecki,00,0,1911,0,10,0,00,0,Lightweight,U-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
998296216e7171ed,http://ufcstats.com/fight-details/998296216e7171ed,Mateusz Gamrot,Scott Holtzman,Mateusz Gamrot,10,0,3910,0,20,0,00,0,Lightweight,KO/TKOPunches,2,1:22,9114c8ded5ccd71d,"April 10, 2021"
7aebf01b5afc0109,http://ufcstats.com/fight-details/7aebf01b5afc0109,John Makdessi,Ignacio Bahamondes,John Makdessi,00,0,124112,0,00,0,00,0,Lightweight,S-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
444f0a732695dc81,http://ufcstats.com/fight-details/444f0a732695dc81,Jarjis Danho,Yorgan De Castro,Jarjis Danho,10,0,102,0,00,0,00,0,Heavyweight,KO/TKOPunch,1,3:02,9114c8ded5ccd71d,"April 10, 2021"
1fee9eca658d9808,http://ufcstats.com/fight-details/1fee9eca658d9808,Jack Shore,Hunter Azure,Jack Shore,00,0,3645,0,60,0,01,0,Bantamweight,S-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
93a1cd50374397c0,http://ufcstats.com/fight-details/93a1cd50374397c0,Luis Saldana,Jordan Griffin,Luis Saldana,00,0,3633,0,04,0,12,0,Featherweight,U-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
cd5d9828b278181a,http://ufcstats.com/fight-details/cd5d9828b278181a,Da Woon Jung,William Knight,Da Woon Jung,00,0,2817,0,80,0,00,0,Light Heavyweight,U-DEC,3,5:00,9114c8ded5ccd71d,"April 10, 2021"
3209bcfaf95de90b,http://ufcstats.com/fight-details/3209bcfaf95de90b,Impa Kasanganay,Sasha Palatnikov,Impa Kasanganay,00,0,1313,0,20,0,10,0,Welterweight,SUBRear Naked Choke,2,0:26,9114c8ded5ccd71d,"April 10, 2021"
b1eff235241e719b,http://ufcstats.com/fight-details/b1eff235241e719b,Francis Ngannou,Stipe Miocic,Francis Ngannou,20,0,3612,0,10,0,00,0,Heavyweight,KO/TKOPunch,2,0:52,6597b611f1c32555,"March 27, 2021"
39d188fa9b95d550,http://ufcstats.com/fight-details/39d188fa9b95d550,Vicente Luque,Tyron Woodley,Vicente Luque,00,0,2518,0,00,0,10,0,Welterweight,SUBD'Arce Choke,1,3:56,6597b611f1c32555,"March 27, 2021"
0aa335dbc4cb3473,http://ufcstats.com/fight-details/0aa335dbc4cb3473,Sean O'Malley,Thomas Almeida,Sean O'Malley,20,0,8625,0,01,0,00,0,Bantamweight,KO/TKOPunch,3,3:52,6597b611f1c32555,"March 27, 2021"
8317208cfb030ed3,http://ufcstats.com/fight-details/8317208cfb030ed3,Miranda Maverick,Gillian Robertson,Miranda Maverick,00,0,7127,0,32,0,01,0,Women's Flyweight,U-DEC,3,5:00,6597b611f1c32555,"March 27, 2021"
390694c179f05c7f,http://ufcstats.com/fight-details/390694c179f05c7f,Jamie Mullarkey,Khama Worthy,Jamie Mullarkey,10,0,65,0,00,0,00,0,Lightweight,KO/TKOPunch,1,0:46,6597b611f1c32555,"March 27, 2021"
48292a027df02443,http://ufcstats.com/fight-details/48292a027df02443,Alonzo Menifield,Fabio Cherant,Alonzo Menifield,00,0,30,0,10,0,10,0,Light Heavyweight,SUBVon Flue Choke,1,1:11,6597b611f1c32555,"March 27, 2021"
4b3af85b0df51d09,http://ufcstats.com/fight-details/4b3af85b0df51d09,Abubakar Nurmagomedov,Jared Gooden,Abubakar Nurmagomedov,00,0,6043,0,10,0,00,0,Welterweight,U-DEC,3,5:00,6597b611f1c32555,"March 27, 2021"
6002c24f0b7f8cc7,http://ufcstats.com/fight-details/6002c24f0b7f8cc7,Michal Oleksiejczuk,Modestas Bukauskas,Michal Oleksiejczuk,00,0,5658,0,00,0,00,0,Light Heavyweight,S-DEC,3,5:00,6597b611f1c32555,"March 27, 2021"
2220b73ece1730c3,http://ufcstats.com/fight-details/2220b73ece1730c3,Omar Morales,Shane Young,Omar Morales,00,0,6946,0,21,0,00,0,Featherweight,U-DEC,3,5:00,6597b611f1c32555,"March 27, 2021"
41622791b276ad9e,http://ufcstats.com/fight-details/41622791b276ad9e,Marc-Andre Barriault,Abu Azaitar,Marc-Andre Barriault,10,0,141108,0,00,0,00,0,Middleweight,KO/TKOPunches,3,4:56,6597b611f1c32555,"March 27, 2021"
2efbcd870f1f7bc7,http://ufcstats.com/fight-details/2efbcd870f1f7bc7,Derek Brunson,Kevin Holland,Derek Brunson,00,0,4336,0,61,0,10,0,Middleweight,U-DEC,5,5:00,c36e1f4fa755ffb4,"March 20, 2021"
edac9fd482177a64,http://ufcstats.com/fight-details/edac9fd482177a64,Max Griffin,Song Kenan,Max Griffin,10,0,1714,0,00,0,00,0,Welterweight,KO/TKOPunch,1,2:20,c36e1f4fa755ffb4,"March 20, 2021"
dd7f3f91ea6067d4,http://ufcstats.com/fight-details/dd7f3f91ea6067d4,Montserrat Conejo Ruiz,Cheyanne Vlismas,Montserrat Conejo Ruiz,00,0,1531,0,40,0,20,0,Women's Strawweight,U-DEC,3,5:00,c36e1f4fa755ffb4,"March 20, 2021"
afc86d1076c4c3a9,http://ufcstats.com/fight-details/afc86d1076c4c3a9,Adrian Yanez,Gustavo Lopez,Adrian Yanez,20,0,4123,0,00,0,00,0,Bantamweight,KO/TKOPunch,3,0:27,c36e1f4fa755ffb4,"March 20, 2021"
9e45cc594a5a2506,http://ufcstats.com/fight-details/9e45cc594a5a2506,Tai Tuivasa,Harry Hunsucker,Tai Tuivasa,10,0,142,0,00,0,00,0,Heavyweight,KO/TKOPunches,1,0:49,c36e1f4fa755ffb4,"March 20, 2021"
dcfbbebc0aee6ded,http://ufcstats.com/fight-details/dcfbbebc0aee6ded,Macy Chiasson,Marion Reneau,Macy Chiasson,00,0,5130,0,12,0,00,0,Women's Bantamweight,U-DEC,3,5:00,c36e1f4fa755ffb4,"March 20, 2021"
